cpi_2002,cpi_deflator_2002,municipality,police_provider_2024,latest_census_pop,penult_census_pop,average_tax_rate,rateable_tax_base,rateable_tax_base_adj,rateable_tax_base_capita,rateable_tax_base_capita_adj,general_govt_exp,police_exp,fire_protection_exp,water_cost_exp,emergency_exp,other_protection_exp,transportation_exp,environ_health_exp,public_health_exp,environ_dev_exp,rec_and_culture_exp,debt_exp,transfers_exp,deficits_exp,total_exp,warrant_rev,uncond_grant_rev,other_govt_serv_rev,sale_of_serv_rev,own_source_rev,cond_transfer_rev,other_transfer_rev,biennial_surplus_rev,total_rev
104.9,0.9532888465204956,Bertrand,PPSA,1269,1379,0.01419008807506935,30894100,29451000.953288842,24345.232466509064,23208.03857627174,117497.0,113441,30700,0,0,1800,218050,67050,0,13272,40615,51017.0,0,22302,675744.0,438390,125436,81322,17000,2950,5000,5646,0,675744
104.9,0.9532888465204956,Blacks Harbour,PPSA,1082,1148,0.01494428544615133,51333535,48935686.36796949,47443.19316081331,45227.06688352078,196765.0,170235,99222,58000,3653,4065,157352,50405,15850,20743,134337,100887.0,74500,0,1086014.0,767143,149628,33538,64397,38096,0,33083,129,1086014
104.9,0.9532888465204956,Blackville,PPSA,1015,957,0.01182927204826966,34777457,33152961.868446134,34263.50443349754,32663.016619158752,114703.0,170000,38475,0,0,3500,107429,39060,0,6100,33000,13949.0,22924,0,549140.0,411392,72121,50227,0,13520,1489,0,391,549140
104.9,0.9532888465204956,Bouctouche,MPSA,2426,2459,0.01147500323561471,115495828,110100884.65204956,47607.513602638086,45383.71172796767,284963.0,275500,88850,31417,0,6900,433220,141000,0,152418,164850,103610.0,65990,8554,1757272.0,1325315,170736,108062,100000,52740,0,419,0,1757272
104.9,0.9532888465204956,Cambridge-Narrows,PPSA,654,634,0.0110999982207721,46143611,43988189.704480454,70555.98012232415,67260.22890593341,100480.0,58206,31970,0,1000,2000,194600,39215,5000,28000,16700,700.0,86661,0,564532.0,512194,39543,0,0,2300,0,76,10419,564532
104.9,0.9532888465204956,Campbellton,MPSA,7798,8404,0.01662899729193832,337406273,321645636.79694945,43268.308925365476,41247.19630635412,847174.0,1688848,497205,12500,2500,61815,1796470,359475,0,222211,1146367,1438940.0,5000,312895,8391400.0,5610728,1665393,356443,37500,174100,0,178668,368568,8391400
104.9,0.9532888465204956,Canterbury,PPSA,399,433,0.01228031342688919,10165050,9690228.789323164,25476.315789473683,24286.28769253926,44083.0,35511,31000,0,0,5000,41766,22500,0,0,4500,0.0,0,0,184360.0,124830,29422,26280,0,0,0,1207,2621,184360
104.9,0.9532888465204956,Cap-Pelé,PPSA,2266,2242,0.01200400240342107,99443249,94798140.13346043,43884.928949691086,41835.01329808492,354860.0,247000,82356,0,8623,0,282890,81388,0,84084,566089,209783.0,0,0,1917073.0,1193717,190826,60163,322193,79135,0,60268,10771,1917073
104.9,0.9532888465204956,Caraquet,PPSA,4442,4653,0.01399499777694103,207859983,198150603.43183982,46794.233003151734,44608.420403385826,724915.0,742422,108667,95000,5500,14036,757473,213700,0,352338,480002,461767.0,2000,0,3957820.0,2909000,548403,195701,96100,204125,2500,0,1991,3957820
104.9,0.9532888465204956,Centreville,PPSA,535,559,0.01150023085337506,29549059,28168788.369876068,55231.88598130841,52651.940878273024,84805.0,47615,32000,0,0,5300,121111,30000,0,21400,52450,40435.0,193,0,435309.0,339821,24369,38747,9000,9000,0,75,14297,435309
104.9,0.9532888465204956,Charlo,PPSA,1449,1610,0.01395599230032615,47233689,45027348.90371782,32597.438923395446,31074.77495080595,193847.0,128961,56500,15000,500,2000,337072,91000,0,26000,31500,114586.0,0,3025,999991.0,659193,191905,118218,14000,4000,0,12675,0,999991
104.9,0.9532888465204956,Chipman,PPSA,1432,1518,0.01288306584190808,59170931,56406988.56053384,41320.482541899444,39390.355140037595,294463.0,127448,79950,0,388530,3500,173528,56360,0,7100,144808,222760.0,0,0,1498447.0,762303,148676,464040,31000,18175,16200,40666,17387,1498447
104.9,0.9532888465204956,Clair,PPSA,863,905,0.01036797283719509,41996252,40034558.62726406,48663.09617612978,46389.9868218587,142312.0,76807,75070,45000,0,1200,109320,45000,0,32522,76000,42035.0,22900,0,668166.0,435416,75673,35890,2000,84096,0,0,35091,668166
104.9,0.9532888465204956,Dalhousie,PPSA,3975,4500,0.01558858224827918,296964979,283093402.2878932,74708.17081761007,71218.46598437564,656138.0,729617,590355,361001,0,12200,1355534,246035,0,158613,677920,821821.0,0,0,5609234.0,4629263,689055,94780,115693,29250,11046,4965,35182,5609234
104.9,0.9532888465204956,Dieppe,MPSA,14951,12497,0.01534900038328385,1089902442,1038991841.7540513,72898.29723764297,69493.13368698089,1444788.0,2024346,1698048,902000,3440,275990,3000582,517200,0,1237628,3394462,3314327.0,1245203,0,19058014.0,16728913,917025,164000,460119,367100,0,365412,55445,19058014
104.9,0.9532888465204956,Doaktown,PPSA,955,986,0.01169997982746987,45636318,43504592.94566253,47786.72041884817,45554.54758708118,158293.0,84995,43300,0,0,2300,129172,60347,0,34694,106283,37406.0,194,36504,693488.0,533944,71626,17907,58211,11300,500,0,0,693488
104.9,0.9532888465204956,Dorchester,MPSA,954,1179,0.01331027015151104,32188678,30685107.721639656,33740.75262054507,32164.683146372805,154996.0,84906,74200,19420,8100,200,118109,37367,3000,25141,51920,30081.0,0,0,607440.0,428440,80734,35847,149,2750,0,47560,11960,607440
104.9,0.9532888465204956,Drummond,municipal,932,983,0.01194546387659653,36144850,34456482.364156336,38782.02789699571,36970.47463965272,120971.0,82948,76161,41796,5057,2150,60850,74314,0,14156,17540,56640.0,33973,0,586556.0,431767,47823,69085,3700,0,20000,0,14181,586556
104.9,0.9532888465204956,Edmundston,municipal,17373,17876,0.01489239572165685,950302642,905912909.4375595,54699.973637253206,52144.87477335863,1391060.0,2724120,1058182,603360,448163,13950,4671861,912000,0,530436,2346774,2586382.0,500000,0,17786288.0,14152283,2334034,397736,547150,290575,39282,1815,23413,17786288
104.9,0.9532888465204956,Eel River Crossing,PPSA,1335,1446,0.01250000933393768,36158373,34469373.689227834,27084.923595505617,25819.755572455306,134487.0,118815,58115,38076,0,1000,192052,65277,0,21502,24629,25744.0,9175,0,688872.0,451980,132767,58241,0,9822,30934,2731,2397,688872
104.9,0.9532888465204956,Florenceville-Bristol,PPSA,1481,1414,0.01182011400811754,127518990,121562430.88655862,86103.30182309251,82081.31727654194,301359.0,131809,105945,0,3500,26475,382680,83695,48555,48000,501227,237347.0,56887,17068,1944547.0,1507289,32256,97421,103700,140171,59205,4000,505,1944547
104.9,0.9532888465204956,Fredericton,municipal,47560,47154,0.0139661671875681,3628724282,3459222385.1286936,76297.81921783011,72733.86007419457,16061168.0,8688182,7162017,1000612,0,511185,9580163,1900217,31929,3766857,3209938,552000.0,10504918,0,62969186.0,50679370,5590504,612665,3284190,2344258,158951,42952,256296,62969186
104.9,0.9532888465204956,Fredericton Junction,PPSA,692,736,0.01289999442754169,24333964,23197296.472831264,35164.687861271676,33522.104729524945,132667.0,61855,61040,17500,0,6900,128160,38600,0,1000,4100,31413.0,0,4849,488084.0,313908,74019,82663,0,400,0,10300,6794,488084
104.9,0.9532888465204956,Gagetown,PPSA,682,660,0.01190938198085606,29341405,27970834.127740704,43022.58797653959,41012.95326648197,64421.28,60520,21200,0,0,3000,150704,35000,3000,13700,7000,25310.3,4000,28690,416545.58,349438,52208,6514,0,8200,0,186,0,416546
104.9,0.9532888465204956,Grand Bay-Westfield,PPSA,4949,4880,0.01330007094630953,196224442,187058571.9733079,39649.31137603556,37797.24630699291,500501.0,513855,363749,0,5749,19551,934733,162,0,126574,286362,397344.0,50000,0,3198580.0,2609799,327683,86615,13094,38765,117082,222,5320,3198580
104.9,0.9532888465204956,Grand Falls/Grand-Sault,municipal,5858,6133,0.01421858551662364,323257401,308157674.92850333,55182.21252987368,52604.587731052125,884578.0,1235039,125586,100000,7500,3500,1199862,220025,0,252829,563587,919130.0,222278,12726,5746640.0,4596263,588002,399417,103375,59300,0,283,0,5746640
104.9,0.9532888465204956,Grand Manan,PPSA,2610,2577,0.01109370229244772,122484538,116763143.94661582,46928.94176245211,44736.836761155486,346487.0,232290,80000,0,0,8500,378030,317599,2500,13250,135802,75655.0,0,0,1590113.0,1358807,168839,11600,15345,10990,17248,276,7008,1590113
104.9,0.9532888465204956,Grande-Anse,PPSA,853,965,0.01341037432158645,28765640,27421963.77502383,33722.90738569754,32147.67148302911,177179.0,75917,58226,0,0,0,170309,34687,0,13676,125141,55548.0,43,11773,722499.0,385758,103441,152669,73181,5450,2000,0,0,722499
104.9,0.9532888465204956,Hampton,MPSA,3997,4081,0.01233399821619159,165006510,157298865.58627263,41282.58944208156,39354.232070621125,455987.0,380500,197900,10000,158290,49038,629765,178500,0,51051,631048,285960.0,195191,14007,3237237.0,2035190,260187,360683,336582,241395,3200,0,0,3237237
104.9,0.9532888465204956,Hartland,PPSA,902,892,0.01446997066193769,45162151,43052574.833174445,50068.90354767184,47730.12730950604,127012.0,173638,53237,24878,3200,4400,174548,46115,0,108720,235921,70303.0,3621,0,1025593.0,653495,116766,68636,55000,104400,1707,22785,2804,1025593
104.9,0.9532888465204956,Harvey,PPSA,349,383,0.01055320279754804,13125494,12512387.035271686,37608.8653295129,35852.11184891601,30008.0,31000,14140,0,0,1150,54206,14000,0,3150,5600,7529.0,0,0,160783.0,138516,15997,0,0,3650,0,168,2452,160783
104.9,0.9532888465204956,Hillsborough,PPSA,1288,1272,0.0131813363067413,43130756,41116068.636796944,33486.61180124224,31922.413537885826,182876.0,114632,83705,7440,4000,2400,253144,52200,8500,23986,156590,12275.0,0,0,901748.0,568521,130961,47455,97200,300,0,43700,13611,901748
104.9,0.9532888465204956,Kedgwick,PPSA,1184,1221,0.01447183616124343,34392595,32786077.216396566,29047.79983108108,27690.943594929533,119967.0,105376,63997,22500,1000,0,130445,65246,9675,8909,159994,109962.0,0,0,797071.0,497724,131387,126952,28200,11200,0,220,1388,797071
104.9,0.9532888465204956,Lac Baker,PPSA,226,226,0.01313505531765972,4846192,4619820.781696853,21443.327433628318,20441.684874764836,17480.0,20114,33328,0,0,0,29000,11105,0,10339,20500,200.0,0,0,142066.0,63655,28692,40333,6000,101,2788,62,435,142066
104.9,0.9532888465204956,Lamèque,PPSA,1580,1671,0.01407427838554657,64034402,61043281.22020972,40528.10253164557,38634.98811405678,300141.0,140620,88875,10000,0,2500,204224,77007,0,65565,240490,132265.0,0,28341,1290028.0,901238,146011,123576,25700,72300,0,21203,0,1290028
104.9,0.9532888465204956,Le Goulet,PPSA,969,1029,0.01565193750204723,15264500,14551477.597712105,15752.837977296182,15017.004744800934,120500.0,86300,13000,0,500,1400,85400,37200,0,2800,1350,12400.0,0,2448,363298.0,238919,88657,10760,0,7200,6762,11000,0,363298
104.9,0.9532888465204956,Maisonnette,PPSA,605,675,0.01295514426905408,17607137,16784687.32125834,29102.705785123966,27743.284828526183,81821.0,53845,42850,0,0,0,60950,28500,0,7387,8500,19826.0,0,1081,304760.0,228103,61524,10542,1347,1700,1352,192,0,304760
104.9,0.9532888465204956,McAdam,PPSA,1513,1570,0.01544867431937131,32150202,30648428.97998093,21249.307336417714,20256.727680093147,176790.0,222400,40300,11000,0,5000,136900,45100,0,5600,41750,56474.0,0,49725,791039.0,496678,231977,9821,10010,29800,12753,0,0,791039
104.9,0.9532888465204956,Meductic,PPSA,189,236,0.009133496149528292,10154600,9680266.920877025,53728.04232804233,51218.343496703834,20221.0,16821,23500,0,0,0,24100,11020,0,310,17900,12930.0,0,0,126802.0,92747,9197,21908,1500,0,0,0,1450,126802
104.9,0.9532888465204956,Memramcook,PPSA,4719,4904,0.01387596565600352,143456106,136755105.81506196,30399.68340750159,28979.67913012544,409169.0,425000,112594,20730,7000,15735,834993,184443,0,99561,324357,209413.0,0,550,2643545.0,1990592,386321,16569,117760,44108,0,88195,0,2643545
104.9,0.9532888465204956,Millville,PPSA,319,321,0.01187657479551886,7739100,7377597.712106768,24260.501567398118,23127.26555519363,32148.0,28391,45000,0,500,3300,22050,14850,0,4200,8400,150.0,500,0,159489.0,91914,23269,41871,250,750,0,0,1435,159489
104.9,0.9532888465204956,Minto,PPSA,2776,3056,0.01200044461257577,86448297,82410197.33079122,31141.317363112394,29686.670508210093,216440.0,341000,120000,0,3000,7000,411710,163020,0,43216,195500,60175.0,30900,0,1591961.0,1037418,289963,155857,43000,35988,0,22811,6924,1591961
104.9,0.9532888465204956,Miramichi,municipal,18508,19241,0.014777160414896,1170757677,1116070235.462345,63256.844445645125,60302.044276115455,2133140.0,3466069,1826837,629442,576893,69425,4361899,648300,0,920384,3076358,2044390.0,1038886,0,20792023.0,17300474,2139212,511070,481750,105820,0,247724,5973,20792023
104.9,0.9532888465204956,Moncton,MPSA,61046,59313,0.01652489179891744,3660588144,3489597849.380362,59964.422632113485,57163.41528323497,9551935.0,13891552,9437724,1590475,9726,994203,13449235,2182747,0,2912934,11515003,11919600.0,300000,0,77755134.0,60490823,10616241,889636,3732671,1992700,0,4194,28869,77755134
104.9,0.9532888465204956,Nackawic,PPSA,1042,1167,0.01262726620298629,100257568,95574421.35367015,96216.47600767754,91722.09342962586,177126.0,255000,109649,30000,4100,31858,261142,54731,0,40157,308515,84716.0,238200,0,1595194.0,1265979,115808,46889,56816,14253,0,80598,14851,1595194
104.9,0.9532888465204956,New Maryland,PPSA,4284,4284,0.01117348656669518,197946450,188700142.99332696,46205.987394957985,44047.65242608006,399066.0,430000,150218,4850,5000,19600,458442,153887,0,21500,200536,138965.0,619668,0,2601732.0,2211752,195254,85512,0,83863,24000,0,1351,2601732
104.9,0.9532888465204956,Nigadoo,municipal,983,961,0.01350000873492982,25758650,24555433.746425163,26204.12004069176,24980.09536767565,136959.0,151030,15961,0,0,5089,120110,41285,0,10512,9395,200.0,0,0,490541.0,347742,97493,27775,8100,2400,0,6064,967,490541
104.9,0.9532888465204956,Norton,PPSA,1370,1390,0.01166523396803311,37581758,35826270.73403241,27431.9401459854,26150.562579585698,79510.0,121930,78177,0,5000,0,350968,63044,0,13500,14500,27052.0,0,0,753681.0,438400,129886,56022,101441,11700,0,16133,99,753681
104.9,0.9532888465204956,Néguac,PPSA,1697,1735,0.01262215994046357,67301318,64157595.805529065,39658.99705362404,37806.479555408994,252580.0,255000,87410,0,2000,1420,347480,45760,0,64845,69420,205095.0,1000,0,1332010.0,849488,163809,158313,610,117115,0,40594,2081,1332010
104.9,0.9532888465204956,Oromocto,MPSA,8843,9194,0.01237763282034579,585545080,558193593.8989513,66215.65984394436,63122.64999422722,1210248.0,1173215,1634650,0,15620,177165,1833034,318465,0,225150,1091166,554639.0,2444799,0,10678151.0,7247662,727787,403000,877635,207455,82260,578534,553818,10678151
104.9,0.9532888465204956,Paquetville,PPSA,667,731,0.01201167745287921,26461250,25225214.489990465,39672.038980509744,37818.91227884628,216965.0,59363,85872,0,3000,0,97942,28000,0,8292,10500,113521.0,0,0,623455.0,317844,48784,91654,0,159478,0,5570,125,623455
104.9,0.9532888465204956,Perth-Andover,PPSA,1908,1861,0.01230000505716929,78403545,74741224.97616777,41092.00471698113,39172.54977786571,197257.0,169812,105385,37000,2500,5200,270200,94089,0,123522,237513,115770.0,320178,0,1678426.0,964364,153512,162053,0,73880,0,97397,227220,1678426
104.9,0.9532888465204956,Petit-Rocher,municipal,1966,2078,0.01372489936995744,61708212,58825750.238322206,31387.696846388608,29921.541321628793,166952.0,331097,50924,30000,0,10178,247730,88143,0,31444,237448,83578.0,92,5512,1283098.0,846939,223898,84091,124820,650,0,2700,0,1283098
104.9,0.9532888465204956,Petitcodiac,PPSA,1444,1425,0.01279420478070422,61529889,58655756.91134413,42610.72645429363,40620.33027101394,146056.0,128516,72850,0,1000,1500,473111,58750,0,29812,196500,116318.0,38668,0,1263081.0,787226,161376,120701,109000,54884,0,138,29756,1263081
104.9,0.9532888465204956,Plaster Rock,PPSA,1219,1220,0.01253223935751901,52104016,49670177.311725445,42743.24528301887,40746.65899239167,134753.0,108491,61517,0,900,3900,187246,66665,0,93111,178673,58832.0,10000,0,904088.0,652980,106446,79790,41195,22180,730,77,690,904088
104.9,0.9532888465204956,Pointe-Verte,municipal,1041,1122,0.01520000873019337,22909000,21838894.184938032,22006.724303554274,20978.76482702981,186127.0,150501,19068,0,0,5389,134701,45599,0,18100,3743,16671.0,0,3704,583603.0,348217,133715,49323,7860,27407,5457,11624,0,583603
104.9,0.9532888465204956,Port Elgin,PPSA,436,445,0.0140029451810091,16497458,15726842.707340322,37838.206422018346,36070.74015445028,88200.0,38804,70800,26000,1000,2400,93600,23300,0,15820,21500,20031.0,0,0,401455.0,231013,57753,80891,0,6400,0,233,25165,401455
104.9,0.9532888465204956,Quispamsis,municipal,13757,13579,0.01197003722442115,645060400,614928884.6520495,46889.6125608781,44699.34467195243,784636.0,1533252,1072883,0,128754,112413,2118023,107100,0,128799,1520185,1567009.0,124764,0,9197818.0,7721397,803914,35834,404584,170859,50000,8947,2283,9197818
104.9,0.9532888465204956,Rexton,PPSA,810,908,0.01208498444175249,40161657,38285659.67588179,49582.292592592596,47266.24651343431,127825.0,72090,53878,0,1000,1500,218239,54000,0,35845,53800,38988.0,0,6804,663969.0,485353,68413,82699,0,22700,4791,0,13,663969
104.9,0.9532888465204956,Richibucto,PPSA,1341,1414,0.01249699068987016,70148968,66872228.78932316,52310.938105891124,49867.43384736999,230802.0,260880,64013,0,706,1925,170230,93000,0,184799,258146,106813.0,0,0,1371314.0,876651,125764,67803,268000,28100,0,0,4996,1371314
104.9,0.9532888465204956,Riverside-Albert,PPSA,393,415,0.01232867733678178,11290100,10762726.406101048,28727.98982188295,27386.07228015534,52090.0,34977,38000,0,600,1500,39000,30500,0,10700,25000,7149.0,0,1228,240744.0,139192,36857,42415,21480,800,0,0,0,240744
104.9,0.9532888465204956,Riverview,MPSA,17010,16684,0.0153451980383765,712409900,679132411.8207816,41881.82833627278,39925.47982485488,1171678.0,2190076,925064,300000,845928,274200,2077702,639500,0,333460,2059824,1914137.0,1636087,0,14367656.0,10932071,1297545,351564,563280,513300,442287,0,267609,14367656
104.9,0.9532888465204956,Rivière-Verte,municipal,856,929,0.01177994424794677,26689600,25442897.99809342,31179.439252336448,29723.011680015676,119646.0,76184,43620,55398,0,2000,95800,22160,0,16325,16640,42065.0,0,0,489838.0,314402,78666,47110,0,11487,0,2998,35175,489838
104.9,0.9532888465204956,Rogersville,PPSA,1248,1336,0.01539622852173771,38261708,36474459.485224016,30658.41987179487,29226.329715724372,197140.0,187637,93140,0,0,4400,194450,52000,0,26200,45114,58634.0,231,26815,885761.0,589086,135548,108350,0,43554,0,9223,0,885761
104.9,0.9532888465204956,Rothesay,municipal,11505,11470,0.0118999996257195,632947751,603382031.4585319,55015.01529769666,52445.20047444866,985955.0,1246160,1073341,109500,105246,25300,1922775,489739,0,446807,598312,877365.0,714500,0,8595000.0,7532078,401500,69982,160548,64203,88844,275000,2845,8595000
104.9,0.9532888465204956,Sackville,MPSA,5361,5393,0.01534997065342569,357707850,340998903.7178265,66724.0906547286,63607.33141537521,608390.0,1232577,173908,226000,6000,16900,1275805,305763,0,486004,470133,611274.0,845000,0,6257754.0,5490805,522822,106634,47707,70672,8900,120,10094,6257754
104.9,0.9532888465204956,Saint Andrews,MPSA,1869,1752,0.01097700248768882,168248937,160389835.08102953,90020.8330658106,85815.85611612067,424308.0,264975,213488,75000,0,14300,424500,99800,0,68452,494625,224000.0,443000,0,2746448.0,1846869,127435,103627,223100,129850,0,304543,11024,2746448
104.9,0.9532888465204956,Saint George,PPSA,1509,1414,0.012499998082149,84730253,80772405.14775977,56149.93571901922,53527.10745378381,243544.0,170000,102520,25000,2500,8500,352984,80000,31440,70400,73360,49955.0,40581,0,1250784.0,1059128,113057,62135,600,15700,0,0,164,1250784
104.9,0.9532888465204956,Saint John,municipal,69661,72494,0.01724999990795137,4003318746,3816319109.6282167,57468.57992276884,54784.15626574722,9698517.0,16208940,14999995,1400000,1453454,1100000,17799587,3019244,0,7803698,6022162,11371504.0,2060211,0,92937312.0,69057248,17208171,195000,2320200,2313437,407500,1331313,104443,92937312
104.9,0.9532888465204956,Saint-André,municipal,415,438,0.0120100561155253,14995850,14295376.549094373,36134.57831325301,34446.69047974548,101284.0,36935,89748,20000,0,0,32658,18530,0,6900,23000,14136.0,10000,0,353191.0,180101,31340,127491,0,3500,0,6000,4759,353191
104.9,0.9532888465204956,Saint-Antoine,PPSA,1472,1463,0.01216989356625454,51445150,49042087.70257387,34949.15081521739,33316.63566750942,132624.0,131008,76650,0,0,7141,248683,85100,0,27541,86028,81049.0,0,11656,887480.0,626082,113347,114015,1000,5667,0,27369,0,887480
104.9,0.9532888465204956,Saint-François-de-Madawaska,PPSA,572,631,0.01252849652058232,33090882,31545168.73212583,57851.192307692305,55148.89638483537,134766.0,50908,43925,55000,275000,200,108125,32000,0,30290,162719,22084.0,10005,0,925022.0,414579,54447,106748,52600,15650,275000,0,5998,925022
104.9,0.9532888465204956,Saint-Hilaire,PPSA,237,255,0.01088996972999792,18946150,18061153.479504287,79941.5611814346,76207.39864769741,76778.0,21093,3700,16566,0,0,86285,10506,0,10625,10000,0.0,5000,0,240553.0,206323,14081,0,5000,8900,0,0,6249,240553
104.9,0.9532888465204956,Saint-Isidore,PPSA,877,912,0.01240701621182768,25351059,24166881.79218303,28906.566704675028,27556.307630767424,154181.0,78053,61375,0,0,1200,195363,36200,0,8567,45600,79581.0,2000,0,662120.0,314531,74464,236866,0,36255,0,4,0,662120
104.9,0.9532888465204956,Saint-Louis-de-Kent,PPSA,991,1015,0.0138559819702082,36149946,34461340.324118204,36478.25025227043,34774.30910607286,181216.0,88199,74326,0,0,500,163580,59050,0,32680,178152,75623.0,25739,0,879065.0,500893,117720,66286,151250,4000,0,33559,5357,879065
104.9,0.9532888465204956,Saint-Léolin,PPSA,802,858,0.01461620381793043,14607076,13924762.631077215,18213.311720698253,17362.546921542664,110562.0,71378,38000,0,0,0,66500,31500,0,4000,8000,5790.0,0,0,335730.0,213500,88991,8172,0,6800,0,9684,8583,335730
104.9,0.9532888465204956,Saint-Léonard,PPSA,1385,1450,0.01432197832404681,48249689,45995890.371782646,34837.32057761733,33210.02914930155,219903.0,123265,51670,32000,320328,500,212610,52790,0,18655,274110,106706.0,24267,0,1436804.0,691031,179252,377237,57025,97450,3000,6797,25012,1436804
104.9,0.9532888465204956,Saint-Quentin,PPSA,2280,2424,0.01300040621517341,86146462,82122461.39180171,37783.535964912284,36018.62341745689,379010.0,273350,97070,12600,1600,3080,272400,113170,0,57640,219463,92681.0,31675,35505,1589244.0,1119939,177502,85481,22250,156190,0,27023,859,1589244
104.9,0.9532888465204956,Sainte-Anne-de-Madawaska,PPSA,1168,1273,0.01385873815313435,31335609,29871886.558627263,26828.432363013697,25575.245341290465,129368.0,105412,50339,56000,296245,0,140700,49000,0,13471,55000,101234.0,9,0,996778.0,434272,119738,339085,28000,0,0,47597,28086,996778
104.9,0.9532888465204956,Sainte-Marie-Saint-Raphaël,PPSA,1135,1185,0.0147999608475651,23497900,22400285.986653954,20702.995594713655,19735.934790003485,162831.0,101015,32728,0,0,100,113178,46286,0,8000,11445,15110.0,14687,26772,532152.0,347768,124086,38191,0,11086,0,11021,0,532152
104.9,0.9532888465204956,Salisbury,PPSA,1954,1882,0.008950928366426521,85365000,81377502.3832221,43687.308085977485,41646.62353286699,178823.0,183906,85000,0,3000,5500,347000,71483,0,29811,69000,42306.0,0,95,1015924.0,764096,93901,85271,0,6500,0,66156,0,1015924
104.9,0.9532888465204956,Shediac,PPSA,4892,4664,0.01478421711146662,261500624,249285628.21734983,53454.74734260017,50957.81443527184,583951.0,865000,267735,205000,0,17500,806770,161141,0,355432,767330,951407.0,1,0,4981267.0,3866082,572528,203760,238262,73300,20000,1,7334,4981267
104.9,0.9532888465204956,Shippagan,PPSA,2920,2862,0.0145549596578576,148091788,141174249.76167777,50716.36575342466,48347.345808793754,633200.0,432000,110730,75000,2000,4000,592600,161000,0,72000,548500,315300.0,1171,55390,3002891.0,2155470,345161,96310,182000,83950,0,140000,0,3002891
104.9,0.9532888465204956,St. Martins,PPSA,374,386,0.01266488416745922,13931750,13280981.887511915,37250.66844919786,35510.64675805325,51678.0,33286,66997,0,152253,0,33763,35955,4015,7332,26757,29642.0,0,0,441678.0,176444,27348,86856,500,2000,137930,0,10600,441678
